WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
17,11729,Sione Vaki,RB,24.2,DET,999.0,999,999,0,0,0,1,0,0,64,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIN,19,·,·,·
17,5086,Marquez Valdes-Scantling,WR,31.0,SF,64.0,70,72,5.1,3.6,2.1,1,1,0,66,54,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,3,9,0,1,0,9,12,21,7.0,2.3,0,0,0,21,0,NA,0,0,82.0%,NA,NA,NA,0,NA,1,9,0.111,1.0,39,23.1%,0.54,0,NA,NA,NA,NA,NA,0.026,NA,21,NA,NA,vs CHI,3,·,5.46,-0.4
17,829,Andy Dalton,QB,37.9,CAR,999.0,999,999,0,0,0,1,0,0,53,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs SEA,13,·,·,·
17,3257,Jacoby Brissett,QB,32.8,ARI,14.0,14,14,16.48,16.48,16.48,1,1,1,57,57,0,56.8,94,37,21,7,16,0,91.3,212,4,2,212,5.73,10.10,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,100.0%,NA,NA,NA,0,NA,9,37,NA,NA,NA,NA,NA,9,24.3%,3.11,10.8%,41.5%,7.70,NA,41,212,-0.9%,-0.02,@ CIN,4,·,21.47,-5.0
17,7608,Khalil Herbert,RB,27.4,SEA,70.0,70,66,0.5,0.5,0.5,1,1,0,61,13,0,0.0,0,0,0,0,0,0,0.0,5,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,2,0,0,5,0,NA,5,2.5,21.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,@ CAR,8,·,0.02,0.5
17,3634,Kalif Raymond,WR,31.1,DET,106.0,106,107,1.5,1,0.5,1,1,0,64,6,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,3,0,0,0,2,2,5,5.0,2.5,0,0,0,5,0,NA,0,0,9.0%,NA,NA,NA,0,NA,0,2,0.000,0.0,4,6.9%,1.25,0,NA,NA,NA,NA,NA,0.000,NA,5,NA,NA,@ MIN,32,·,3.65,-2.2
17,6126,Irv Smith,TE,27.1,HOU,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAC,26,Q,Q,Q
17,10857,Stetson Bennett,QB,27.9,LAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ ATL,16,·,·,·
17,6144,Trayveon Williams,RB,27.9,FA,68.0,65,62,1,1,1,1,1,0,52,12,0,0.0,0,0,0,0,0,0,0.0,10,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,10,0,8,10,5,23.0%,0,3.90,0.000,1,0.390,1,2,0.500,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,,·,3.32,-2.3
17,12473,Mitchell Evans,TE,22.5,CAR,53.0,53,53,1.6,1.1,0.6,1,1,1,53,30,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0.00,0.00,1,-1,1,0,0,2,6,5,5.0,2.5,1,0,1,6,0,NA,1,1,57.0%,NA,NA,NA,1,NA,1,3,0.333,1.0,11,8.3%,0.45,0,NA,NA,NA,NA,NA,0.000,NA,6,NA,NA,vs SEA,11,·,1.69,-0.1
17,5374,Justin Watson,WR,29.5,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAC,30,IR,IR,IR
17,10223,Eric Gray,RB,25.9,NYG,999.0,999,999,0,0,0,1,1,0,64,3,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,5.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LV,9,·,0.02,0.0
17,6012,Travis Homer,RB,27.1,CHI,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ SF,29,Q,0.03,0.0
17,3202,Austin Hooper,TE,30.9,NE,18.0,16,14,9.1,8.1,7.1,1,1,0,66,27,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,8,0,0,1,2,3,11,5.5,5.5,0,0,0,11,0,NA,0,0,41.0%,NA,NA,NA,0,NA,1,2,0.500,1.0,10,8.0%,1.10,0,NA,NA,NA,NA,NA,0.000,NA,11,NA,NA,@ NYJ,13,·,2.42,6.7
17,4972,Mason Rudolph,QB,30.2,PIT,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CLE,29,·,·,·
17,9489,Justin Shorter,WR,25.4,LV,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYG,5,·,·,·
17,8219,Jelani Woods,TE,27.0,NYJ,54.0,54,54,1.4,0.9,0.4,1,1,0,61,22,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,3,0,0,0,1,1,4,4.0,4.0,0,0,0,4,0,NA,0,0,35.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,4,2.9%,1.00,0,NA,NA,NA,NA,NA,0.000,NA,4,NA,NA,vs NE,10,·,0.1,1.3
17,7535,Hunter Long,TE,27.1,JAX,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ IND,6,·,1.77,-1.8
17,9495,Rakim Jarrett,WR,24.7,FA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
17,12048,George Holani,RB,25.8,SEA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CAR,8,IR,IR,IR
17,7757,Ben Skowronek,WR,28.2,PIT,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CLE,27,·,0.57,-0.6
17,6427,Ashton Dulin,WR,28.4,IND,999.0,999,999,0,0,0,1,1,0,57,7,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,12.0%,NA,NA,NA,0,NA,0,0,NA,0.0,4,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,vs JAX,13,IR,IR,IR
17,6001,Drew Sample,TE,29.4,CIN,51.0,51,51,1.8,1.3,0.8,1,1,0,77,50,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,-3,0,0,0,1,11,8,8.0,8.0,0,0,0,8,0,NA,0,0,65.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,14,2.8%,0.57,0,NA,NA,NA,NA,NA,0.000,NA,8,NA,NA,vs ARI,8,·,1.3,0.5
17,8116,Pierre Strong Jr.,RB,26.8,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs BAL,13,·,·,·
17,6847,Devin Duvernay,WR,28.0,CHI,999.0,999,999,0,0,0,1,1,0,66,11,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,17.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,5,2.4%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ SF,22,Q,0.71,-0.7
17,11716,Tip Reiman,TE,24.0,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CIN,1,IR,IR,IR
17,7602,Kylen Granson,TE,27.5,PHI,999.0,999,999,0,0,0,1,1,0,54,10,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,19.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,31,·,0.31,-0.3
17,2749,Raheem Mostert,RB,33.5,LV,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYG,3,Q,2.49,-2.5
17,8127,Charlie Kolar,TE,26.6,BAL,999.0,999,999,0,0,0,1,1,0,76,37,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,49.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ GB,23,·,2.3,-2.3
17,7585,Davis Mills,QB,26.9,HOU,999.0,999,999,0,0,0,1,0,0,65,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAC,30,·,·,·
17,6290,Scotty Miller,WR,28.2,PIT,59.0,62,66,5.5,4,2.5,1,1,0,66,42,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,3,16,0,2,0,7,9,25,8.3,3.6,0,0,0,25,0,NA,0,0,64.0%,NA,NA,NA,0,NA,2,7,0.286,2.0,32,17.9%,0.78,0,NA,NA,NA,NA,NA,0.063,NA,25,NA,NA,@ CLE,27,·,4.21,1.3
17,10228,Charlie Jones,WR,26.9,CIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs ARI,19,Q,0.21,-0.2
17,6659,Craig Reynolds,RB,29.3,DET,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIN,19,OUT,OUT,OUT
17,4574,Cooper Rush,QB,31.8,BAL,999.0,999,999,0,0,0,1,0,0,76,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ GB,23,·,·,·
17,4663,Austin Ekeler,RB,30.4,WAS,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DAL,7,IR,IR,IR
17,8489,Andrew Ogletree,TE,27.2,IND,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs JAX,9,Q,0.51,-0.5
17,8159,Desmond Ridder,QB,26.1,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DET,7,·,·,·
17,8253,Deven Thompkins,WR,25.8,ATL,999.0,999,999,0,0,0,1,0,0,53,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAR,8,·,·,·
17,12725,Luke Lachey,TE,24.2,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAC,26,·,·,·
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
