WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
16,8118,David Bell,WR,24.8,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs BUF,20,NA,NA,NA
16,11729,Sione Vaki,RB,24.2,DET,999.0,999,999,0,0,0,1,1,0,74,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PIT,22,·,0.7,-0.7
16,5086,Marquez Valdes-Scantling,WR,31.0,SF,107.0,107,108,1.6,1.1,0.6,1,1,0,74,31,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,6,0,1,0,3,0,6,6.0,2.0,0,0,0,6,0,NA,0,0,41.9%,NA,NA,NA,0,NA,1,3,0.333,1.0,26,7.3%,0.23,0,NA,NA,NA,NA,NA,0.038,NA,6,NA,NA,@ IND,5,·,2.68,-1.1
16,829,Andy Dalton,QB,37.9,CAR,999.0,999,999,0,0,0,1,0,0,54,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs TB,3,·,·,·
16,3257,Jacoby Brissett,QB,32.8,ARI,23.0,23,23,11.62,11.62,11.62,1,1,1,57,57,0,51.6,114,31,16,8,15,1,69.70,208,2,1,203,6.55,12.69,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,5,0,NA,5,5,100.0%,NA,NA,NA,1,NA,10,32,NA,NA,NA,NA,NA,9,29.0%,3.05,9.7%,33.3%,8.40,NA,33,208,-4.6%,-0.10,vs ATL,14,·,20.57,-9.0
16,7608,Khalil Herbert,RB,27.4,SEA,999.0,999,999,0,0,0,1,1,0,66,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAR,32,·,0.02,0.0
16,3634,Kalif Raymond,WR,31.1,DET,18.0,16,15,16.2,14.2,12.2,1,1,0,74,19,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,16,0,3,1,5,46,62,15.5,12.4,0,0,0,62,0,NA,0,0,25.7%,NA,NA,NA,0,NA,4,5,0.800,4.0,17,9.3%,3.65,0,NA,NA,NA,NA,NA,0.176,NA,62,NA,NA,vs PIT,11,·,3.65,12.6
16,6126,Irv Smith,TE,27.1,HOU,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LV,29,Q,Q,Q
16,10857,Stetson Bennett,QB,27.9,LAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ SEA,13,OUT,OUT,OUT
16,6144,Trayveon Williams,RB,27.9,FA,34.0,39,43,9.5,7.5,5.5,1,1,0,66,20,0,0.0,0,0,0,0,0,0,0.00,17,0,0,0,0.00,0.00,4,-18,0,2,0,4,56,38,9.5,9.5,3,0,1,55,0,14,17,5.67,30.3%,1,4.50,0.333,1,0.783,3,7,0.429,3.0,NA,13.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,,·,1.44,8.1
16,12473,Mitchell Evans,TE,22.5,CAR,30.0,31,33,5.3,3.8,2.3,1,1,1,54,16,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,14,0,1,0,3,9,23,7.7,7.7,0,0,0,23,0,NA,0,0,29.6%,NA,NA,NA,0,NA,1,3,0.333,1.0,6,9.4%,3.83,0,NA,NA,NA,NA,NA,0.167,NA,23,NA,NA,vs TB,5,·,1.86,3.4
16,5374,Justin Watson,WR,29.5,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LV,7,IR,IR,IR
16,10223,Eric Gray,RB,25.9,NYG,999.0,999,999,0,0,0,1,0,0,56,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs MIN,18,·,·,·
16,6012,Travis Homer,RB,27.1,CHI,999.0,999,999,0,0,0,1,1,0,64,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs GB,25,OUT,0.03,0.0
16,3202,Austin Hooper,TE,30.9,NE,29.0,26,22,5.4,4.4,3.4,1,1,0,74,23,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,32,0,1,0,4,2,34,17.0,8.5,0,0,0,34,0,NA,0,0,31.1%,NA,NA,NA,0,NA,1,4,0.250,1.0,13,9.1%,2.62,0,NA,NA,NA,NA,NA,0.077,NA,34,NA,NA,@ BAL,27,·,2.39,3.0
16,4972,Mason Rudolph,QB,30.2,PIT,999.0,999,999,0,0,0,1,0,0,74,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DET,5,·,·,·
16,9489,Justin Shorter,WR,25.4,LV,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ HOU,30,·,·,·
16,8219,Jelani Woods,TE,27.0,NYJ,999.0,999,999,0,0,0,1,1,1,66,13,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,19.7%,NA,NA,NA,0,NA,0,2,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NO,23,·,0.1,-0.1
16,7535,Hunter Long,TE,27.1,JAX,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DEN,12,OUT,1.67,-1.7
16,9495,Rakim Jarrett,WR,24.7,FA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
16,12048,George Holani,RB,25.8,SEA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAR,32,IR,IR,IR
16,7757,Ben Skowronek,WR,28.2,PIT,999.0,999,999,0,0,0,1,1,0,74,1,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,1.4%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DET,2,·,0.32,-0.3
16,6427,Ashton Dulin,WR,28.4,IND,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs SF,29,IR,IR,IR
16,6001,Drew Sample,TE,29.4,CIN,31.0,28,24,5.1,4.1,3.1,1,1,1,61,40,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,-3,0,1,0,2,34,31,15.5,15.5,0,0,0,31,0,NA,0,0,65.6%,NA,NA,NA,0,NA,1,2,0.500,1.0,10,6.1%,3.10,0,NA,NA,NA,NA,NA,0.100,NA,31,NA,NA,@ MIA,2,·,1.27,3.8
16,8116,Pierre Strong Jr.,RB,26.8,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CHI,20,OUT,OUT,OUT
16,6847,Devin Duvernay,WR,28.0,CHI,999.0,999,999,0,0,0,1,1,0,64,6,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.4%,NA,NA,NA,0,NA,0,0,NA,0.0,2,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,vs GB,13,·,0.16,-0.2
16,11716,Tip Reiman,TE,24.0,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs ATL,31,IR,IR,IR
16,7602,Kylen Granson,TE,27.5,PHI,999.0,999,999,0,0,0,1,1,0,70,8,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,11.4%,NA,NA,NA,0,NA,0,0,NA,0.0,1,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ WAS,4,·,0.35,-0.4
16,2749,Raheem Mostert,RB,33.5,LV,64.0,65,68,1.9,1.4,0.9,1,1,0,54,4,0,0.0,0,0,0,0,0,0,0.00,6,0,0,0,0.00,0.00,1,-1,0,0,0,1,4,3,3.0,3.0,1,1,0,9,0,5,6,6,7.4%,1,4.80,1.000,0,1.480,0,2,0.000,0.0,NA,4.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,@ HOU,24,·,2.32,-0.4
16,8127,Charlie Kolar,TE,26.6,BAL,45.0,45,40,2.8,2.3,1.8,1,1,1,55,27,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,8,0,1,0,1,10,18,18.0,18.0,0,0,0,18,0,NA,0,0,49.1%,NA,NA,NA,0,NA,1,1,1.000,1.0,6,5.0%,3.00,0,NA,NA,NA,NA,NA,0.167,NA,18,NA,NA,vs NE,9,·,2.31,0.5
16,7585,Davis Mills,QB,26.9,HOU,999.0,999,999,0,0,0,1,0,0,65,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LV,15,·,·,·
16,6290,Scotty Miller,WR,28.2,PIT,75.0,77,85,4.9,3.4,1.9,1,1,0,74,15,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,14,0,2,0,3,5,19,6.3,6.3,0,0,0,19,0,NA,0,0,20.3%,NA,NA,NA,0,NA,2,3,0.667,2.0,14,7.3%,1.36,0,NA,NA,NA,NA,NA,0.143,NA,19,NA,NA,@ DET,2,·,0.06,4.8
16,10228,Charlie Jones,WR,26.9,CIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIA,25,Q,0.21,-0.2
16,6659,Craig Reynolds,RB,29.3,DET,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PIT,22,OUT,OUT,OUT
16,4574,Cooper Rush,QB,31.8,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NE,17,OUT,OUT,OUT
16,4663,Austin Ekeler,RB,30.4,WAS,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PHI,12,IR,IR,IR
16,8489,Andrew Ogletree,TE,27.2,IND,49.0,50,48,2.1,1.6,1.1,1,1,0,60,5,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,1,0,2,7,11,11.0,5.5,0,0,0,11,0,NA,0,0,8.3%,NA,NA,NA,0,NA,1,2,0.500,1.0,2,5.6%,5.50,0,NA,NA,NA,NA,NA,0.500,NA,11,NA,NA,vs SF,6,·,0.53,1.6
16,8159,Desmond Ridder,QB,26.1,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NYG,4,·,·,·
16,8253,Deven Thompkins,WR,25.8,ATL,999.0,999,999,0,0,0,1,1,0,77,2,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,2.6%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ ARI,17,·,·,·
16,12725,Luke Lachey,TE,24.2,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LV,29,·,·,·
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
