SZN,SLPR_ID,PLAYER NAME,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
2,9479,Darnell Washington,TE,24.1,PIT,43.0,39,36,2,2,2,1,1,0,62,23,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,37.1%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SEA,15,·,0.8,1.2
2,8207,Tyler Goodson,RB,24.8,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs DEN,19,OUT,OUT,OUT
2,12634,Jordan Watkins,WR,23.6,SF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NO,19,OUT,OUT,OUT
2,3271,Tyler Higbee,TE,32.7,LAR,18.0,19,21,7.7,5.7,3.7,1,1,1,61,46,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,-4,0,2,0,4,41,37,9.3,9.3,0,0,0,37,0,NA,0,0,75.4%,NA,NA,NA,0,NA,2,4,0.500,2.0,20,12.1%,1.85,0,NA,NA,NA,NA,NA,0.100,NA,37,@ TEN,22,OUT,7.5,0.2
2,12738,Phil Mafah,RB,22.9,DAL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NYG,6,IR,IR,IR
2,4234,Noah Brown,WR,29.7,WAS,107.0,108,107,1.9,1.4,0.9,1,1,1,69,27,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,6,0,0,0,4,3,9,9.0,2.3,0,0,0,9,0,NA,0,0,39.1%,NA,NA,NA,0,NA,0,4,0.000,0.0,17,9.5%,0.53,0,NA,NA,NA,NA,NA,0.000,NA,9,@ GB,28,OUT,5.0,-3.1
2,5010,Will Dissly,TE,29.2,LAC,48.0,48,48,1.7,1.2,0.7,1,1,1,58,23,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,0,0,1,3,7,7.0,7.0,0,0,0,7,0,NA,0,0,39.7%,NA,NA,NA,0,NA,0,1,0.000,0.0,11,3.7%,0.64,0,NA,NA,NA,NA,NA,0.000,NA,7,@ LV,25,OUT,4.9,-3.2
2,7561,Elijah Mitchell,RB,27.4,KC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs PHI,8,OUT,OUT,OUT
2,5133,Tyler Conklin,TE,30.1,LAC,999.0,999,999,0,0,0,1,1,1,58,29,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,50.0%,NA,NA,NA,0,NA,0,0,NA,0.0,10,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ LV,25,·,3.4,-3.4
2,11592,Erick All,TE,25.0,CIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs JAX,27,PUP,PUP,PUP
2,4082,Curtis Samuel,WR,29.1,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYJ,13,·,DNP,DNP
2,6945,Antonio Gibson,RB,27.2,NE,32.0,28,28,9.8,9.3,8.8,1,1,0,60,10,0,0.0%,0,0,0,0,0,0,0.00,27,0,0,0,0.00,0.00,1,-4,0,0,0,1,5,1,1.0,1.0,5,0,1,28,0,10,27,5.4,16.7%,2,1.90,0.400,1,0.590,1,6,0.167,1.0,NA,4.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,28,@ MIA,4,OUT,1.9,7.9
2,11579,Audric Estime,RB,22.0,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ KC,22,·,DNP,DNP
2,6130,Devin Singletary,RB,28.0,NYG,69.0,71,999,1,0.5,0,1,1,1,67,4,0,0.0%,0,0,0,0,0,0,0.00,4,0,0,0,0.00,0.00,1,-7,0,0,0,1,3,-4,-4.0,-4.0,1,0,0,0,0,NA,4,4,6.0%,NA,NA,NA,0,NA,0,2,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DAL,5,·,3.5,-2.5
2,10871,Luke Schoonmaker,TE,27.0,DAL,999.0,999,999,0,0,0,1,1,0,89,26,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,29.2%,NA,NA,NA,0,NA,0,2,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NYG,23,·,2.4,-2.4
2,1166,Kirk Cousins,QB,37.1,ATL,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ MIN,28,·,DNP,DNP
2,12539,Arian Smith,WR,23.9,NYJ,122.0,122,121,0.8,0.3,-0.2,1,1,0,47,22,0,0.0%,0,0,0,0,0,0,0.00,-10,0,0,0,0.00,0.00,1,4,1,1,0,2,4,8,8.0,4.0,1,0,0,-2,0,NA,-10,-10,46.8%,NA,NA,NA,0,NA,1,3,0.333,1.0,15,9.1%,0.53,0,NA,NA,NA,NA,NA,0.067,NA,-2,vs BUF,20,·,2.4,-1.6
2,5970,Greg Dortch,WR,27.3,ARI,106.0,106,104,2.1,1.6,1.1,1,1,0,55,10,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,11,0,0,0,1,0,11,11.0,11.0,0,0,0,11,0,NA,0,0,18.2%,NA,NA,NA,0,NA,0,1,0.000,0.0,5,4.0%,2.20,0,NA,NA,NA,NA,NA,0.000,NA,11,vs CAR,29,·,2.5,-0.4
2,7496,Nick Westbrook-Ikhine,WR,28.5,MIA,92.0,93,97,3.8,2.8,1.8,1,1,0,57,16,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,12,0,2,0,3,6,18,9.0,6.0,0,0,0,18,0,NA,0,0,28.1%,NA,NA,NA,0,NA,2,3,0.667,2.0,8,9.4%,2.25,0,NA,NA,NA,NA,NA,0.250,NA,18,vs NE,7,·,4.3,-0.5
2,7694,Tommy Tremble,TE,25.3,CAR,34.0,35,35,5,3.5,2,1,1,1,85,35,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,18,0,1,0,3,2,20,6.7,6.7,0,0,0,20,0,NA,0,0,41.2%,NA,NA,NA,0,NA,1,3,0.333,1.0,19,5.5%,1.05,0,NA,NA,NA,NA,NA,0.053,NA,20,@ ARI,12,·,3.0,2.0
2,2374,Tyler Lockett,WR,33.0,TEN,100.0,102,106,2.9,1.9,0.9,1,1,1,66,32,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,2,0,0,0,3,7,9,4.5,3.0,0,0,0,9,0,NA,0,0,48.5%,NA,NA,NA,0,NA,0,3,0.000,0.0,19,9.1%,0.47,0,NA,NA,NA,NA,NA,0.000,NA,9,vs LAR,12,·,5.1,-2.2
2,7538,Zach Wilson,QB,26.1,MIA,999.0,999,999,0,0,0,1,0,0,57,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NE,12,·,DNP,DNP
2,6943,Gabriel Davis,WR,26.5,BUF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYJ,13,OUT,OUT,OUT
2,8225,Daniel Bellinger,TE,25.0,NYG,999.0,999,999,0,0,0,1,1,0,67,19,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,28.4%,NA,NA,NA,0,NA,0,0,NA,0.0,8,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ DAL,9,·,1.3,-1.3
2,9230,Tanner McKee,QB,25.4,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ KC,30,·,DNP,DNP
